ID,Cam,Grab
1522,152.19478308036923,154.32586312294006
1523,152.29484557919204,154.3403251171112
1524,152.39490783587098,154.35450911521912
1525,152.49497005157173,154.3694531917572
1526,152.59503259137273,154.38391017913818
1527,152.69509480893612,154.39820003509521
1528,152.7951570637524,154.41234517097473
1529,152.89521952345967,154.42754316329956
1530,152.99528181739151,154.44333910942078
1531,153.09534403681755,154.45815014839172
1532,153.19540628790855,154.4731481075287
1533,153.29546879045665,154.48839402198792
1534,153.3955310434103,154.50314617156982
1535,153.4955932609737,154.51811504364014
1536,153.5956558007747,154.53282618522644
1537,153.69571801647544,154.54772019386292
1538,153.79578027129173,154.5637490749359
1539,153.89584248885512,154.57860708236694
1540,153.9959047846496,154.59282207489014
1541,154.09596724435687,154.60815501213074
1542,154.19602949917316,154.6229109764099
1543,154.29609171673656,154.63818311691284
1544,154.39615425653756,154.65227007865906
1545,154.4962164722383,154.73189902305603
1546,154.59627872519195,154.83337306976318
1547,154.69634122774005,154.93504810333252
1548,154.79640348255634,155.03669214248657
1549,154.8964656982571,155.13828301429749
1550,154.99652799405158,155.2399241924286
1551,155.09659045375884,155.341224193573
1552,155.19665270857513,155.44277620315552
1553,155.2967151682824,155.54407119750977
1554,155.39677722007036,155.64552807807922
1555,155.49683967977762,155.74675703048706
1556,155.59690193645656,155.84837198257446
1557,155.6969641521573,155.94981718063354
1558,155.7970266919583,156.05113101005554
1559,155.89708890765905,156.15281701087952
1560,155.997151164338,156.25390219688416
1561,156.0972136631608,156.35546803474426
1562,156.1972759179771,156.45663404464722
1563,156.29733813554049,156.55752396583557
1564,156.39740042947233,156.65885400772095
1565,156.4974628891796,156.76043701171875
1566,156.59752510488033,156.86154103279114
1567,156.69758736155927,156.96282315254211
1568,156.7976496554911,157.06403708457947
1569,156.89771211519837,157.16520309448242
1570,156.9977743718773,157.26650714874268
1571,157.09783658757806,157.36764812469482
1572,157.19789912737906,157.46878099441528
1573,157.29796134494245,157.57003116607666
1574,157.39802364073694,157.67112398147583
1575,157.4980861004442,157.77186703681946
1576,157.5981483552605,157.87315607070923
1577,157.69821057282388,157.97418999671936
1578,157.79827286861837,158.0751621723175
1579,157.89833532832563,158.17655301094055
1580,157.99839758127928,158.27717113494873
1581,158.09846008382738,158.37817406654358
1582,158.19852209463716,158.47937107086182
1583,158.29858455434442,158.58034801483154
1584,158.39864656329155,158.6811101436615
1585,158.49870930984616,158.78233313560486
1586,158.59877156466246,158.88326907157898
1587,158.6988337803632,158.98413610458374
1588,158.7988960761577,159.085205078125
1589,158.89895853586495,159.186105966568
1590,158.9990207925439,159.28741097450256
1591,159.09908300824463,159.38793516159058
1592,159.19914530403912,159.48887705802917
1593,159.29920776374638,159.58991312980652
1594,159.39927001856267,159.69057202339172
1595,159.49933223612607,159.79163813591003
1596,159.59939477406442,159.89252018928528
1597,159.6994569916278,159.99319505691528
1598,159.79951928555965,160.09428215026855
1599,159.89958174526691,160.19514918327332
1600,159.9996440000832,160.2957890033722
1601,160.09970621578395,160.39681911468506
1602,160.19976851157844,160.4973599910736
1603,160.2998309712857,160.59809398651123
1604,160.39989322796464,160.6989860534668
1605,160.4999556876719,160.79978799819946
1606,160.60001773945987,160.90051102638245
1607,160.70008019916713,161.00133204460144
1608,160.80014249682426,161.1019630432129
1609,160.900204712525,161.20286512374878
1610,161.00026721134782,161.3036551475525
1611,161.1003294289112,161.40407514572144
1612,161.2003917247057,161.50497603416443
1613,161.30045418441296,161.60586714744568
1614,161.4005164373666,161.70642518997192
1615,161.5005788989365,161.80708599090576
1616,161.60064095072448,161.90759110450745
1617,161.70070341043174,162.00850009918213
1618,161.80076570436358,162.1090190410614
1619,161.9008281249553,162.2097520828247
1620,162.00089017674327,162.31070804595947
1621,162.10095263645053,162.4111671447754
1622,162.20101493224502,162.51156616210938
1623,162.30107714608312,162.61231017112732
1624,162.4011394046247,162.71280908584595
1625,162.50120186246932,162.81355810165405
1626,162.60126416012645,162.9141721725464
1627,162.70132661797106,163.01474714279175
1628,162.80138887465,163.11542797088623
1629,162.9014510884881,163.21411204338074
1630,163.00151338614523,163.3141520023346
1631,163.10157584398985,163.41724705696106
1632,163.20163814164698,163.51813006401062
1633,163.3017005994916,163.6182770729065
1634,163.4017643649131,163.71792316436768
1635,163.50182507187128,163.81943702697754
1636,163.6018888335675,163.9203200340271
1637,163.7019495833665,164.02064609527588
1638,163.8020135909319,164.12107110023499
1639,163.90207429789007,164.22184109687805
1640,164.0021365135908,164.3221311569214
1641,164.1021988093853,164.42257118225098
1642,164.2022612709552,164.52331113815308
1643,164.30232352390885,164.62368416786194
1644,164.4023857396096,164.7242350578308
1645,164.5024482794106,164.82461500167847
1646,164.602510496974,164.92512106895447
1647,164.70257279276848,165.02570700645447
1648,164.80263525247574,165.1261911392212
1649,164.90269750729203,165.22657108306885
1650,165.00275972485542,165.32730507850647
1651,165.1028220206499,165.4276111125946
1652,165.20288448035717,165.52812314033508
1653,165.30294673517346,165.62847113609314
1654,165.40300895273685,165.72890901565552
1655,165.50307149253786,165.82939505577087
1656,165.6031337082386,165.92981719970703
1657,165.70319600217044,166.03039598464966
1658,165.80325846374035,166.13077998161316
1659,165.90332071855664,166.23107719421387
1660,166.0033829342574,166.33184003829956
1661,166.10344522818923,166.4322590827942
1662,166.20350764878094,166.53294897079468
1663,166.30356994457543,166.63298201560974
1664,166.40363244339824,166.73344206809998
1665,166.50369445607066,166.83393001556396
1666,166.60375691577792,166.93408107757568
1667,166.7038192115724,167.03432703018188
1668,166.8038813881576,167.13506507873535
1669,166.9039436839521,167.2352499961853
1670,167.00400614365935,167.33599209785461
1671,167.10406843945384,167.43602013587952
1672,167.2041306551546,167.5365810394287
1673,167.3041931539774,167.63688802719116
1674,167.40425536967814,167.73732614517212
1675,167.50431766547263,167.8370041847229
1676,167.6043801251799,167.93790006637573
1677,167.70444237999618,168.0383529663086
1678,167.80450459569693,168.13884615898132
1679,167.9045668914914,168.23908519744873
1680,168.00462935119867,168.33938598632812
1681,168.1046916488558,168.43985509872437
1682,168.20475386455655,168.54039907455444
1683,168.30481611937284,168.64038610458374
1684,168.40487858094275,168.7409360408783
1685,168.50494087673724,168.84127616882324
1686,168.60500309243798,168.94134306907654
1687,168.7050655912608,169.0418679714203
1688,168.80512780882418,169.1421890258789
1689,168.90519010275602,169.24264001846313
1690,169.00525256432593,169.34273099899292
1691,169.10531485825777,169.4430229663849
1692,169.20537707395852,169.54355597496033
1693,169.30543957278132,169.64369797706604
1694,169.40550179034472,169.74445009231567
1695,169.50556408427656,169.8442530632019
1696,169.60562654398382,169.94459509849548
1697,169.70568880066276,170.04528498649597
1698,169.8057510163635,170.14533305168152
1699,169.905813312158,170.24583315849304
1700,170.00587577186525,170.34612798690796
1701,170.10593806765974,170.84157514572144
1702,170.20600024424493,170.8555781841278
1703,170.30606254003942,170.87104105949402
1704,170.40612499974668,170.88520002365112
1705,170.50618729554117,170.90110111236572
1706,170.6062495112419,170.9461030960083
1707,170.70631180889904,171.0479860305786
1708,170.80637422576547,171.14805912971497
1709,170.90643652155995,171.24904417991638
1710,171.0064987372607,171.34881401062012
1711,171.1065612360835,171.44916105270386
1712,171.20662345178425,171.54922103881836
1713,171.30668574757874,171.64965415000916
1714,171.40674796327949,171.74968314170837
1715,171.50681050494313,171.85055899620056
1716,171.60687272064388,171.95065808296204
1717,171.70693518035114,172.05081915855408
1718,171.80699743516743,172.15105605125427
1719,171.90705969184637,172.2484359741211
1720,172.0071219485253,172.35146713256836
1721,172.10718444734812,172.45176219940186
1722,172.2072466649115,172.55221700668335
1723,172.30730895884335,172.65233612060547
1724,172.4073711745441,172.75237798690796
1725,172.5074337143451,172.8506510257721
1726,172.60749593004584,172.9530041217804
1727,172.70755818486214,173.0532410144806
1728,172.8076206445694,173.1532700061798
1729,172.90768294036388,173.25363397598267
1730,173.00774515606463,173.35406517982483
1731,173.10780741274357,173.4545121192932
1732,173.20786987245083,173.55457615852356
1733,173.30793216824532,173.65452003479004
1734,173.40799438394606,173.7550971508026
1735,173.508056640625,173.8551971912384
1736,173.60811910033226,173.95537400245667
1737,173.70818139612675,174.05542302131653
1738,173.8082436118275,174.15572810173035
1739,173.9083061516285,174.25583505630493
1740,174.00836836732924,174.35631799697876
1741,174.10843062214553,174.45662212371826
1742,174.2084930408746,174.55665516853333
1743,174.30855537764728,174.65666818618774
1744,174.40861759334803,174.75699019432068
1745,174.50867984816432,174.85721015930176
1746,174.60874230787158,174.95719408988953
1747,174.70880460366607,175.05757403373718
1748,174.80886706337333,175.15855407714844
1749,174.90892907604575,175.25823616981506
1750,175.0089915767312,175.35830307006836
1751,175.1090538315475,175.45840215682983
1752,175.20911604724824,175.55932712554932
1753,175.30917830206454,175.65922808647156
1754,175.40924080461264,175.7593879699707
1755,175.50930305756629,175.85941910743713
1756,175.6093655191362,175.96060514450073
1757,175.70942781493068,176.05966520309448
1758,175.80949003063142,176.16009497642517
1759,175.90955228358507,176.26030015945435
1760,176.00961478613317,176.36027216911316
1761,176.10967704094946,176.4606339931488
1762,176.2097392566502,176.56083011627197
1763,176.3098015114665,176.66085004806519
1764,176.40986401215196,176.76120710372925
1765,176.5099262688309,176.8612470626831
1766,176.60998848453164,176.9613540172577
1767,176.71005102433264,177.0616271495819
1768,176.8101132400334,177.16209411621094
1769,176.91017549671233,177.26194310188293
1770,177.0102379564196,177.36215209960938
1771,177.11030025221407,177.4623110294342
1772,177.21036246791482,177.56263518333435
1773,177.3104247227311,177.6626260280609
1774,177.41048722341657,177.76285600662231
1775,177.51054947823286,177.86302709579468
1776,177.6106116939336,177.96318006515503
1777,177.7106739487499,178.06336903572083
1778,177.81073644943535,178.1636312007904
1779,177.91079870425165,178.26378917694092
1780,178.0108609609306,178.36390900611877
1781,178.1109234597534,178.4644730091095
1782,178.21098567545414,178.56449604034424
1783,178.31104793213308,178.664626121521
1784,178.41111043281853,178.76465702056885
1785,178.51117268763483,178.8648111820221
1786,178.61123490333557,178.96490502357483
1787,178.71129715815187,179.06530809402466
1788,178.81135966069996,179.1654531955719
1789,178.9114219136536,179.2657721042633
1790,179.01148412935436,179.36583614349365
1791,179.11154666915536,179.46566915512085
1792,179.21160888671875,179.56615614891052
1793,179.3116711396724,179.6662302017212
1794,179.41173359937966,179.76625108718872
1795,179.5117958560586,179.86654806137085
1796,179.61185811273754,179.96671199798584
